Feuchtegrad;Regen;Aktion
12.0;22.0;ernten
12.0;42.0;ernten
12.0;62.0;ernten
12.2;31.0;ernten
12.2;79.0;ernten
12.4;82.0;ernten
12.5;20.0;ernten
12.5;31.0;ernten
12.8;39.0;ernten
12.9;21.0;ernten
12.9;81.0;ernten
12.9;83.0;ernten
12.9;60.0;ernten
13.0;81.0;ernten
13.0;25.0;ernten
13.1;12.0;ernten
13.1;15.0;ernten
13.3;43.0;ernten
13.3;79.0;ernten
13.4;80.0;ernten
13.5;21.0;ernten
13.5;62.0;ernten
13.7;50.0;ernten
13.8;59.0;ernten
13.9;30.0;ernten
13.9;72.0;ernten
14.0;20.0;ernten
14.0;60.0;ernten
14.0;80.0;ernten
14.2;20.0;ernten
14.2;57.0;ernten
14.3;57.0;ernten
14.4;42.0;ernten
14.6;82.0;ernten
14.9;80.0;ernten
15.0;82.0;ernten
15.2;81.0;ernten
15.5;81.0;ernten
15.6;82.0;ernten
15.7;81.0;ernten
14.9;19.9;warten
14.9;50.0;warten
15.0;71.0;warten
15.0;70.0;warten
15.1;61.0;warten
15.2;21.0;warten
15.5;71.0;warten
15.5;61.0;warten
15.6;59.0;warten
15.6;21.0;warten
15.7;18.0;warten
15.8;71.0;warten
15.8;43.0;warten
15.9;62.0;warten
15.9;15.0;warten
16.0;61.0;warten
16.1;83.0;warten
16.2;78.0;warten
16.4;63.0;warten
16.6;82.0;warten
16.6;79.0;warten
16.9;40.0;warten
17.2;41.0;warten
17.2;20.0;warten
17.8;58.0;warten
17.9;70.0;warten
18.0;90.0;warten
18.0;41.0;warten
18.1;42.0;warten
18.2;41.0;warten
18.3;62.0;warten
18.3;52.0;warten
18.4;50.0;warten
18.6;72.0;warten
18.8;10.0;warten
19.0;78.0;warten
19.0;50.0;warten
19.3;31.0;warten
19.3;20.0;warten
19.5;60.0;warten
19.8;82.0;warten
19.9;58.0;warten
