Breite;Länge;Insekt
0.42;0.29;Marienkäfer
0.39;0.92;Raupe
0.39;0.32;Marienkäfer
0.53;0.44;Marienkäfer
0.68;0.53;Marienkäfer
0.28;0.21;Marienkäfer
0.45;0.21;Marienkäfer
0.55;0.42;Marienkäfer
0.53;0.42;Marienkäfer
0.55;0.31;Marienkäfer
0.32;0.38;Raupe
0.48;0.35;Marienkäfer
0.64;0.47;Marienkäfer
0.6;0.39;Marienkäfer
0.38;0.75;Raupe
0.31;0.49;Raupe
0.2;0.43;Raupe
0.13;0.3;Raupe
0.38;0.52;Marienkäfer
0.56;0.32;Marienkäfer
0.37;0.66;Raupe
0.68;0.5;Marienkäfer
0.64;0.34;Marienkäfer
0.44;0.27;Marienkäfer
0.38;0.3;Marienkäfer
0.35;0.29;Marienkäfer
0.22;0.89;Raupe
0.63;0.51;Marienkäfer
0.54;0.29;Marienkäfer
0.56;0.33;Marienkäfer
0.22;0.94;Raupe
0.18;0.87;Raupe
0.17;0.62;Raupe
0.18;0.78;Raupe
0.44;0.33;Marienkäfer
0.25;0.86;Raupe
0.44;0.25;Marienkäfer
0.39;0.73;Raupe
0.22;0.6;Raupe
0.43;0.3;Marienkäfer
0.51;0.29;Marienkäfer
0.35;0.24;Marienkäfer
0.4;0.73;Raupe
0.43;0.35;Marienkäfer
0.24;0.76;Raupe
0.63;0.35;Marienkäfer
0.47;0.35;Marienkäfer
0.33;0.9;Raupe
0.48;0.37;Marienkäfer
0.23;0.6;Raupe
0.24;0.73;Raupe
0.32;0.24;Marienkäfer
0.49;0.26;Marienkäfer
0.55;0.26;Marienkäfer
0.41;0.84;Raupe
0.35;0.2;Marienkäfer
0.65;0.5;Marienkäfer
0.16;0.75;Raupe
0.18;0.92;Raupe
0.1;0.94;Raupe
0.69;0.58;Marienkäfer
0.42;0.78;Raupe
0.5;0.34;Marienkäfer
0.36;0.19;Marienkäfer
0.7;0.59;Marienkäfer
0.38;0.89;Raupe
0.37;0.77;Raupe
0.59;0.47;Marienkäfer
0.34;0.93;Raupe
0.23;0.49;Raupe
0.36;0.88;Raupe
0.56;0.44;Marienkäfer
0.18;0.97;Raupe
0.71;0.56;Marienkäfer
0.7;0.4;Marienkäfer
0.12;0.28;Raupe
0.14;0.53;Raupe
0.34;0.78;Raupe
0.25;0.9;Raupe
0.19;0.66;Raupe
0.16;0.48;Raupe
0.16;0.86;Raupe
0.34;0.27;Marienkäfer
0.67;0.43;Marienkäfer
0.34;0.62;Raupe
0.25;0.76;Raupe
0.69;0.42;Marienkäfer
0.13;0.88;Raupe
0.39;0.19;Marienkäfer
0.6;0.5;Marienkäfer
0.22;0.48;Raupe
0.24;0.48;Raupe
0.38;0.68;Raupe
0.23;0.78;Raupe
0.21;0.56;Raupe
0.52;0.42;Marienkäfer
0.42;0.89;Raupe
0.22;0.96;Raupe
0.35;0.23;Marienkäfer
0.34;0.24;Marienkäfer
0.18;0.41;Raupe
0.4;0.26;Marienkäfer
0.32;0.86;Raupe
0.67;0.36;Marienkäfer
0.25;0.94;Raupe
0.29;0.62;Raupe
0.56;0.38;Marienkäfer
0.42;0.93;Raupe
0.37;0.27;Marienkäfer
0.18;0.75;Raupe
0.37;0.69;Raupe
0.35;0.21;Marienkäfer
0.2;0.93;Raupe
0.25;0.92;Raupe
0.57;0.36;Marienkäfer
0.38;0.92;Raupe
0.61;0.29;Marienkäfer
0.3;0.71;Raupe
0.6;0.44;Marienkäfer
0.29;0.82;Raupe
0.41;0.32;Marienkäfer
0.26;0.67;Raupe
0.41;0.76;Raupe
0.58;0.46;Marienkäfer
0.39;0.24;Marienkäfer
0.2;0.77;Raupe
0.16;0.61;Raupe
0.33;0.27;Marienkäfer
0.24;0.97;Raupe
0.36;0.74;Raupe
0.36;0.24;Marienkäfer
0.68;0.48;Marienkäfer
0.48;0.3;Marienkäfer
0.2;0.76;Raupe
0.37;0.18;Marienkäfer
0.66;0.47;Marienkäfer
0.13;0.49;Raupe
0.26;0.68;Raupe
0.71;0.52;Marienkäfer
0.19;0.41;Raupe
0.34;0.62;Raupe
0.34;0.63;Raupe
0.36;0.97;Raupe
0.35;0.7;Raupe
0.31;0.84;Raupe
0.71;0.54;Marienkäfer
0.29;0.96;Raupe
0.12;0.52;Raupe
0.42;0.32;Marienkäfer
0.18;0.66;Raupe
0.11;0.85;Raupe
0.31;0.58;Raupe
0.43;0.36;Marienkäfer
0.59;0.5;Marienkäfer
0.34;0.86;Raupe
0.68;0.4;Marienkäfer
0.44;0.27;Marienkäfer
0.42;0.9;Raupe
0.3;0.95;Raupe
0.35;0.79;Raupe
0.34;0.82;Raupe
0.57;0.42;Marienkäfer
0.64;0.34;Marienkäfer
0.37;0.29;Marienkäfer
0.59;0.42;Marienkäfer
0.69;0.58;Marienkäfer
0.42;0.24;Marienkäfer
0.14;0.62;Raupe
0.61;0.37;Marienkäfer
0.63;0.34;Marienkäfer
0.22;0.67;Raupe
0.31;0.6;Raupe
0.53;0.41;Marienkäfer
0.21;0.67;Raupe
0.56;0.42;Marienkäfer
0.44;0.24;Marienkäfer
0.41;0.79;Raupe
0.51;0.35;Marienkäfer
0.23;0.96;Raupe
0.55;0.31;Marienkäfer
0.58;0.4;Marienkäfer
0.31;0.77;Raupe
0.32;0.97;Raupe
0.41;0.85;Raupe
0.69;0.52;Marienkäfer
0.59;0.38;Marienkäfer
0.58;0.36;Marienkäfer
0.3;0.76;Raupe
0.34;0.18;Marienkäfer
0.56;0.38;Marienkäfer
0.53;0.31;Marienkäfer
0.29;0.79;Raupe
0.33;0.62;Raupe
0.34;0.83;Raupe
0.39;0.32;Marienkäfer
0.64;0.35;Marienkäfer
0.36;0.26;Marienkäfer
0.51;0.35;Marienkäfer
0.19;0.7;Raupe
0.57;0.29;Marienkäfer
0.16;0.6;Raupe
0.45;0.22;Marienkäfer
