Name;Energie;Fett;gesättigte Fettsäuren;Kohlenhydrate;Zucker;Eiweiß;Salz;
Fischstäbchen;195;7.7;0.6;18;0.8;13;1;
Reis;349;0.9;0.3;77.3;0.3;7.3;0.01;
Möhre;31;0.18;0.1;4.7;4.6;0.9;0.023;
Brötchen;271;1.6;0.5;55;1.2;8;1.7;
Gouda;354;27.7;17.9;0;0;26.3;2.17;
Vegane Leberwurst;345;33;23;5.8;1.6;5.7;1.6;
Bretzel;295;5.4;0.3;51;2.7;8.9;2.08;
Paprika;43;0.5;0.04;6.4;6.4;1.3;0.2;
Ketchup;101;0.5;0.1;20;19;1.7;1.8;
Margarine;720;80;23;0;0;0;0.2;
Bitterschokolade;582;43;26;37;29;6.7;0.001;
Tomate;19;0.1;0;3.5;3.2;0.7;0;
Doppelkeks;470;18.5;8.6;68.7;32.4;5.4;0.4;
Sahnebonbons;424;8.4;5.7;86.9;71.6;0.3;1;
Zucchini;19;0.4;0.1;2.2;1.6;1.6;0;

