Name;Energie;Fett;gesättigte Fettsäuren;Kohlenhydrate;Zucker;Eiweiß;Salz
Apfel;52;0.2;0;13.8;11;0.3;0
Banane;95;0.3;0.1;21;12;1.1;0.1
Haselnussschnitte;542;31.9;18.6;54;42.6;7.6;0.4
Chips;503;28;2.6;53;2.9;6.3;2.8
Fritierte Pommes;289;14;1.3;36;0.3;3.4;0.7
Nudeln;359;2;0.5;70.9;3.5;12.8;0.01
Erbsen;86;1;0.2;9.4;3.5;6.4;0.01
Eisbergsalat;7;0;0;0.7;0.7;0.5;0.01
Frikadelle;294;22;2.8;10.5;2;13.5;1.5
Brotscheibe;229;4.9;0.8;35;2.3;7.7;1.03
Popcorn;499;23;13.8;57;3.8;10.7;1.8
Vanilleeis;207;11;6.7;24;21;3.5;0.08
Marmorkuchen;447;26;14;54;33;5.4;0.4
Chicken Nuggets;241;11;1.5;21;0.5;14;0.98
Erdbeerjoghurt;93;2.8;1.8;14;13;3;0.1
Salatgurke;12;0.1;0;3.6;1.7;0.7;0.002
Brokkoli;43;0.2;0.05;2.9;1.7;4;0.02
Schokomüsli;406;11.3;4.7;60.7;22.2;10.7;0.25
Waffel;459;24.3;12.7;53;33.8;7.5;0.3
Kartoffel;71;0.1;0;15;0.8;1.7;2
Vollmilchschokolade;530;29.5;17.5;58.5;57.5;6.6;0.2
Mayonaise;721;79.3;10;0.2;0.2;1.2;0.8
Putenbrustfilet;111;1.7;0.6;0;0;24;0.2
Avocado;160;13;2.8;2;0.7;1.5;0.07
Gummibärchen;343;0.1;0.1;77;46;6.9;0.07
Knäckebrot;349;3;0.7;61;0.7;12;0.5
Haferflocken;368;7;1.5;58.7;0.7;13.5;0.02
Himbeermarmelade;223;0.2;0;52.2;51.7;0.7;0.03
Salzstangen;392;5.9;0.8;71;3.4;12;4.5
Räucherlachs;193;13;2.6;0;0;19;3
Spiegelei;204;17.1;6.1;1;1;11.4;0.54
Zwieback;405;5.2;0.7;74;14;11;0.65
Salamischeibe;360;30.8;12.8;1.9;1.8;19.7;2.9
Bratwurst;236;18;7;1;1;18;2
Butter;743;82;55;0.7;0.7;0.6;0.01
Senf;119;7.3;1.5;3.8;1.9;6.7;3.9
Walnüsse;723;70;6.6;6;5;16;0.002
Datteln;279;0.2;0.1;73;60;2.2;0.001
Champignons;22;0.5;0;0.1;0;3.1;0
Schwarzwälder Schinken;226;14;5.6;0.8;0.2;24;5.5
